User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm,Scenario_Type
30,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
30,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
31,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
31,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.875,SYNTHETIC_DEMO_NOT_REAL
32,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
32,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
33,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
33,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.5,SYNTHETIC_DEMO_NOT_REAL
34,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
34,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
35,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
35,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.25,0.25,SYNTHETIC_DEMO_NOT_REAL
36,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
36,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,1.0,SYNTHETIC_DEMO_NOT_REAL
37,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
37,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.25,0.5,SYNTHETIC_DEMO_NOT_REAL
38,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
38,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
39,0,1.0,0.222222,0.0,0.0,0.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,1,1.0,0.416667,0.0,0.0,0.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,3,1.0,0.364583,0.0,0.0,0.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,4,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,6,1.0,0.666667,0.0,0.0,1.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,7,1.0,0.444444,1.0,0.0,1.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,8,1.0,0.277778,1.0,1.0,0.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,9,1.0,0.666667,1.0,1.0,0.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,11,1.0,0.555556,1.0,1.0,0.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,12,1.0,0.666667,1.0,1.0,1.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
39,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.75,SYNTHETIC_DEMO_NOT_REAL
40,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
40,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
41,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
41,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.375,SYNTHETIC_DEMO_NOT_REAL
42,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
42,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625,SYNTHETIC_DEMO_NOT_REAL
43,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
43,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5,SYNTHETIC_DEMO_NOT_REAL
44,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
44,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.625,SYNTHETIC_DEMO_NOT_REAL
45,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
