User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm
47,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.375
47,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.375
47,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.375
47,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.375
47,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.375
47,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.375
47,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.375
47,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.375
47,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.375
47,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.375
47,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.375
47,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.375
47,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.375
47,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.375
47,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.375
47,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.375
48,0,1.0,0.222222,0.0,0.0,0.0,0.0,1.0,0.75
48,1,1.0,0.416667,1.0,0.0,0.0,0.0,1.0,0.75
48,2,1.0,0.333333,1.0,0.0,0.0,1.0,1.0,0.75
48,3,1.0,0.364583,1.0,0.0,0.0,1.0,1.0,0.75
48,4,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.75
48,5,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.75
48,6,1.0,0.666667,0.0,0.0,1.0,1.0,1.0,0.75
48,7,1.0,0.444444,0.0,0.0,1.0,1.0,1.0,0.75
48,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.75
48,9,1.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.75
48,10,1.0,0.166667,0.0,1.0,0.0,1.0,1.0,0.75
48,11,1.0,0.555556,0.0,1.0,0.0,1.0,1.0,0.75
48,12,1.0,0.666667,0.0,1.0,1.0,0.0,1.0,0.75
48,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.75
48,14,1.0,0.333333,0.0,1.0,1.0,1.0,1.0,0.75
48,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.75
49,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.25
49,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.25
49,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.25
49,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.25
49,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.25
49,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.25
49,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.25
49,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.25
49,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.25
49,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.25
49,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.25
49,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.25
49,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.25
49,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.25
49,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.25
49,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.25
50,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.125
50,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.125
50,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.125
50,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.125
50,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.125
50,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.125
50,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.125
50,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.125
50,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.125
50,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.125
50,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.125
50,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.125
50,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.125
50,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.125
50,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.125
50,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.125
51,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,1.0
51,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,1.0
51,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.25,1.0
51,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.25,1.0
51,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,1.0
51,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,1.0
51,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,1.0
51,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.25,1.0
51,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,1.0
51,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,1.0
51,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,1.0
51,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,1.0
51,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.25,1.0
51,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,1.0
51,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,1.0
51,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,1.0
52,0,1.0,0.222222,0.0,0.0,0.0,0.0,1.0,0.625
52,1,1.0,0.416667,1.0,0.0,0.0,0.0,1.0,0.625
52,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.625
52,3,1.0,0.364583,0.0,0.0,0.0,1.0,1.0,0.625
52,4,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.625
52,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.625
52,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.625
52,7,1.0,0.444444,0.0,0.0,1.0,1.0,1.0,0.625
52,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.625
52,9,1.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.625
52,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.625
52,11,1.0,0.555556,0.0,1.0,0.0,1.0,1.0,0.625
52,12,1.0,0.666667,0.0,1.0,1.0,0.0,1.0,0.625
52,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.625
52,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.625
52,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.625
53,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.375
53,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.375
53,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.375
53,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.375
53,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.375
53,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.375
53,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.375
53,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.375
53,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.375
53,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.375
53,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.375
53,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.375
53,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.375
53,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.375
53,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.375
53,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.375
54,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
54,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.75
54,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
54,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
54,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75
54,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
54,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75
54,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75
54,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75
54,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75
54,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.75
54,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
54,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75
54,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
54,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.75
54,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
55,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,1.0
55,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,1.0
55,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,1.0
55,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,1.0
55,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
55,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
55,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,1.0
55,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,1.0
55,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,1.0
55,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,1.0
55,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,1.0
55,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,1.0
55,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,1.0
55,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,1.0
55,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,1.0
55,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,1.0
56,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.0
56,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.0
56,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.0
56,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,0.0
56,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.0
56,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.0,0.0
56,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,0.0
56,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.0
56,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.0
56,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.0
56,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,0.0
56,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.0
56,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.0
56,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.0
56,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.0
56,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.0
57,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,1.0
57,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,1.0
57,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,1.0
57,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,1.0
57,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,1.0
57,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,1.0
57,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,1.0
57,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.0,1.0
57,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,1.0
57,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,1.0
57,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,1.0
57,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.0,1.0
57,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,1.0
57,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,1.0
57,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,1.0
57,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,1.0
58,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,1.0
58,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,1.0
58,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,1.0
58,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,1.0
58,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
58,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
58,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,1.0
58,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,1.0
58,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,1.0
58,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,1.0
58,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,1.0
58,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,1.0
58,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,1.0
58,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,1.0
58,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,1.0
58,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,1.0
59,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
59,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.75
59,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
59,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.75
59,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
59,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
59,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75
59,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75
59,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.75
59,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.75
59,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.75
59,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
59,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.75
59,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
59,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.75
59,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.75
60,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,1.0
60,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,1.0
60,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,1.0
60,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,1.0
60,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,1.0
60,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,1.0
60,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,1.0
60,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,1.0
60,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,1.0
60,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,1.0
60,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,1.0
60,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,1.0
60,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,1.0
60,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,1.0
60,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,1.0
60,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,1.0
61,0,1.0,0.222222,0.0,0.0,0.0,0.0,1.0,0.0
61,1,1.0,0.416667,0.0,0.0,0.0,0.0,1.0,0.0
61,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.0
61,3,1.0,0.364583,1.0,0.0,0.0,1.0,1.0,0.0
61,4,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.0
61,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0
61,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.0
61,7,1.0,0.444444,1.0,0.0,1.0,1.0,1.0,0.0
61,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.0
61,9,1.0,0.666667,1.0,1.0,0.0,0.0,1.0,0.0
61,10,1.0,0.166667,0.0,1.0,0.0,1.0,1.0,0.0
61,11,1.0,0.555556,1.0,1.0,0.0,1.0,1.0,0.0
61,12,1.0,0.666667,0.0,1.0,1.0,0.0,1.0,0.0
61,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.0
61,14,1.0,0.333333,0.0,1.0,1.0,1.0,1.0,0.0
61,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.0
62,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.875
62,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.875
62,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.875
62,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.875
62,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.875
62,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.875
62,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.875
62,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.875
62,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.875
62,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.875
62,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.875
62,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.875
62,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.875
62,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.875
62,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.875
62,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.875
63,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.625
63,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.625
63,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.625
63,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.625
63,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.625
63,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
63,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.625
63,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.625
63,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.625
63,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.625
63,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.625
63,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.625
63,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.625
63,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.625
63,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.625
63,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625
64,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.375
64,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.375
64,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.375
64,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.375
64,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.375
64,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.375
64,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,0.375
64,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.375
64,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.375
64,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.375
64,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.375
64,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.0,0.375
64,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.375
64,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.375
64,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.375
64,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.375
65,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.0
65,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.0
65,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.0
65,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.0
65,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.0,0.0
65,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.0,0.0
65,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.0
65,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.0
65,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.0
65,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.0
65,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.0
65,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.0
65,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.0,0.0
65,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.0
65,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.0
65,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,0.0
66,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.375
66,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.25,0.375
66,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.375
66,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.375
66,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.375
66,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.375
66,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.375
66,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.375
66,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.25,0.375
66,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.375
66,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.25,0.375
66,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.375
66,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.375
66,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.375
66,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.375
66,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.375
67,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.75
67,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.75
67,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.75
67,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.75
67,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.75
67,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.75
67,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.75
67,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.75
67,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.75
67,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.75
67,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.75
67,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.75
67,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.75
67,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.75
67,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.75
67,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.75
68,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.25
68,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.25
68,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.25
68,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.25,0.25
68,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25
68,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25
68,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.25
68,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.25
68,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.25
68,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.25
68,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.25
68,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.25
68,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.25,0.25
68,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.25,0.25
68,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.25
68,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.25
69,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.5
69,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.5
69,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.5
69,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,0.5
69,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.5
69,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.0,0.5
69,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.5
69,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.5
69,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.5
69,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.5
69,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.5
69,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.5
69,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.0,0.5
69,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.5
69,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.5
69,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,0.5
70,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.875
70,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.875
70,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.875
70,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.875
70,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.875
70,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.875
70,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.875
70,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.0,0.875
70,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.875
